text,label,named_label
" כהנא פנה למגזרים היותר נידחים של החברה הישראלית כדי לשאוב מתוכם את כוחו הפוליטי. בכך [א1] הלך [/א1] במסלול שנוסה במדינות אחרות: מנהיגים בעלי תפיסת עולם והתנהגות טוטליטריות [א2] נשענים [/א2] על כמיהתה של אוכלוסיית השוליים להיות שותפת לפעילות קיבוצית הקורעת בפניה פתח לעלייה במעמד החברתי, ועל הפחת התלהבות מלאכותית בעזרת תעמולה מטרפת.",1,AFTER
" לשכת המהנדסים מסרבת לפנות את המבנה ולחילופין דורשת מהעירייה שתקצה לה מגרש חלופי ולסייע לה בהקמת משכן חדש למהנדסים. נציג המהנדסים טען בבוררות, כי העירייה נמנעה מלפעול נגד ארגונים ומוסדות אחרים, [א1] הממוקמים [/א1] במבנים שהוקמו על קרקע עירונית, אשר חוזה החכירה שלהם עם העירייה [א2] פג [/א2] כמו ""מצודת זאב"", ""בית המורה"" ועוד.",0,BEFORE
" לוויזה עצמה [א1] התבררה [/א1] הטעות מהר מאוד, אך איש לא טרח לפרסם תיקון טעות. בעקבות תלונות נוספות שלנו, [א2] הודיע [/א2] סמנכ""ל ויזה שהמעוות יתוקן בהקדם, בצירוף התנצלות.",0,BEFORE
" למקום השלישי [א1] עלה [/א1] מכבי יבנה שניצח את הפועל טבריה 1 0. מכבי פ""ת ממשיך לאבד נקודות רק 1 1 עם מכבי יפו [א2] וירד [/א2] למקום החמישי.",3,VAGUE
" בעבר הייתה הבנה עם ראש הממשלה שיכהן כסגן שר במשרדו אך בפועל יתפקד כסגן שר העבודה והרווחה. העניין לא יצא אל הפועל, ולפיכך, [א1] זעם [/א1] השבוע ביבי, לאחר שנודע לו שאגודת ישראל תקבל שני סגני שרים במשרד העבודה והרווחה, וכי לו לא [א2] נמצא [/א2] מקום במשרד זה.",1,AFTER
" קמחי [א1] תבע [/א1] לפצותו בעיקר על הפרת חוזה העבודה בטרם עת, ולשלם לו פיצויים בגובה שכרו הצפוי לעתיד, פיצויי פטורים מוגדלים בגין שנות העבודה, פדיון חופשה, גמול הודעה מוקדמת וכו, בסכום כולל של כ057 אלף ש""ח. הצדדים [א2] הסכימו [/א2] בזמנו לעקל את משרדי דיור לעולה בתל-אביב בסכום של 052 אלף דולר, כדי להבטיח שלקמחי יהיה ממה לגבות הכספים למקרה שיזכה.",0,BEFORE
" לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, הגיעו שני הצדדים להסכם: גיליון האישום תוקן [א1] הושמטה [/א1] ממנו הפסקה שהזכירה את מותו של מובארק ונקבע כי היריות שירו השניים לא גרמו לסיכון חיי אדם. כן [א2] הושמט [/א2] סעיף שהאשים את השניים באי-דיווח על התקרית.",2,EQUAL
" כאשר הגיעו למסקנה כי תפסו את הפרינציף וסגרו את מכשיריהם, [א1] סיננו [/א1] המאזינים לעברם קללות ואיומים: ""הכל בגללכם; אתכם צריך לגמור"". השניים חמקו במהירות אל המדרכה שממול, ונבלעו בתוך עדת צלמים [א2] שהרגישה [/א2] בטוחה ליד ניידת המשטרה.",3,VAGUE
" בית""ר ת""א נסוג למקום השלישי אחרי שנחל הפסד ראשון להפועל תל אביב, שהיה זה ניצחון הבכורה שלו (1 0) משער של יוסי אבוקסיס. מכבי תל אביב השיג את ניצחונו השני, הפעם על צפרירים בחולון, רק 21 אבל [א1] מספיק [/א1] כדי להעלות את המוראל ולהגביר את התחושה שעם שני הניצחונות הרצופים [א2] תחל [/א2] התקופה הוורודה שהאוהדים כך מייחלים לה.",0,BEFORE
" ראשון לציון הירבתה לאבד כדורים, וברגעים קריטיים איפשרה לשחקני גבת לחזור למשחק. בגבת [א1] שיחק [/א1] רק הזר קלווין רוברטס, ואילו הזר השני ארנולד ישב על הספסל ולא [א2] שותף [/א2] עקב פציעה.",2,EQUAL
"1 מיליון שקל. שנית, עד [א1] שיינתן [/א1] פסק-דין סופי בבית-הדין האזורי לעבודה, ואולי בערעור ובבג""ץ, [א2] יחלוף [/א2] זמן רב.",1,AFTER
" הוועד דורש במכתבו להיות שותף בכל החלטה על עתיד החברה ובמיוחד לגבי מכירה אפשרית של מניותיה וכן לאפשר לעובדים להשתתף במכרז במסגרתו [א1] יוצאו [/א1] למכירה מניות של החברה וזאת בתנאים שווים מול משקיעים אחרים. פנייתו של ועד העובדים למנכ""ל רשות החברות הממשלתיות באה בהמשך למכתב שחברי הוועד שיגרו לשר האוצר יצחק מודעי ולשר התחבורה משה קצב, לפני 01 ימים, שבו דרשו כי חלק ממניות הממשלה שיונפקו בבורסה לניירות ערך, [א2] יוקצו [/א2] לעובדים בתנאים מועדפים, כפי שנעשה לגבי חברת ""בזק"".",2,EQUAL
" הוא אוהב יהודים ומבין בהחלט שהערבים מתעבים את היהודים, ורואים בהם זרים [א1] שבאו [/א1] להשתלט על ארצם ועל אדמתם. ""כיהודי מאמין אני עושה את מה שמצווה עלי התורה ואת מה [א2] שדורש [/א2] ממני אלוהים"", אמר כהנא.",3,VAGUE
" לטובת חיפה שיחקו גם שלוש קבוצות צמרת הצמודות אליו, [א1] שהפסידו [/א1] ואיפשרו לחיפאים לנצל את ההזדמנות הזו במלואה. אל המקום השני נסוג בית""ר ירושלים, שירד לנגב [א2] ואיפשר [/א2] למארחו בבאר שבע להשיג את ניצחונו הראשון העונה (2 0), אחרי סידרה בלעדית מפתיעה של 5 תיקו בזה אחר זה.",0,BEFORE
" קיסר אמר כי לו אין מה להפסיד, שכן זו הקדנציה האחרונה שלו כמזכ""ל ההסתדרות. בהמשך [א1] אמר [/א1] כי עסקת החבילה [א2] שעשתה [/א2] הממשלה עם ההסתדרות בשנים הקודמות היתה מעטפה יפה על-מנת שההסתדרות תקבל פחות.",1,AFTER
" ואף אם נאמרים דברים נדושים, השפה הצרפתית ודרך הביטוי מעניקים להם משמעות מיוחדת העטופה בהילה של תרבות. הצרפתים, לא רק שהם אינם מתעבים את המלה ""תרבות"", [א1] נראה [/א1] כאילו הם [א2] המציאו [/א2] את המושג הזה.",1,AFTER
 המשחק התעכב ב-51 דקות בגלל אלימות קהל אוהדים שנותר מחוץ למגרש. [א1] נמסר [/א1] כי שלושה אנשים [א2] הועברו [/א2] לבית החולים ו-01 אחרים נפגעו בצורה קלה.,1,AFTER
" מסמכים חיוניים נתקעו במכונות ההעתקה, סוכנויות נסיעות נתקעו באמצע הזמנה לחו""ל או הנפקת כרטיס. מי שחשב שההוראה [א1] ששיגר [/א1] לבורסה [א2] יצאה [/א2] במועד התאכזב, ואולי הפסיד כסף.",0,BEFORE
" ביום שבו הוחלט על תגבורת לבתי המשפט ולמשטרת הדרום, נרצח שופט בעיר היפהפיה אגריגאנטו שבסיציליה, תזכורת נוספת למרחק בין רומא לדרום. שיקאגו של שנות השלושים, [א1] אמרו [/א1] וחזרו [א2] ואמרו [/א2] קציני משטרה בכירים, כאין וכאפס לעומת דרום איטליה של היום.",0,BEFORE
" הם ראו בו מעין שליח-אל, פרשן [א1] המאיר [/א1] את דרכם ברוח דברי התורה. פעם אמר כהנא לד""ר אהוד שפרינצק, [א2] שעקב [/א2] אחריו במשך 71 שנה במסגרת חקירתו את התנועות הקיצוניות בארץ, כי הדמות התנ""כית שממנה הוא שואב השראה היא דוד המלך; כמותו הוא נלחם ביום ולומד בלילה.",0,BEFORE
" הן ביקשו לתחום את המשפט למסגרתו המשמעתית, והזכירו לשופטים כי פרקליט מחוז ירושלים קבע שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות המיוחסות להם הן שהרגו את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, [א1] הגיעו [/א1] שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה [א2] שהזכירה [/א2] את מותו של מובארק ונקבע כי היריות שירו השניים לא גרמו לסיכון חיי אדם.",0,BEFORE
" 0007 איש, שנדחסו למגרש באשדוד [א1] צפו [/א1] במשחק ירוד עם יתרון בולט ברוב שלביו להפועל. היציע [א2] חולק [/א2] למחנה האדום של הפועל והמחנה הצהוב של עירוני.",1,AFTER
" קבלו אמר שהנהלת הפועל בית שאן מתייחסת בחומרה רבה ומביעה שאט נפש מהרעיון של כמה שחקני הקבוצה לעמוד דקת דומיה ולענוד סרט שחור במשחק נגד אום אל-פאחם. מזכיר מועצת הפועלים והנהלת הפועל בית שאן, [א1] הודיעו [/א1] שהשחקנים שנטלו עליהם יוזמה אישית, בניגוד לדעת ההנהלה, [א2] יועמדו [/א2] לבירור משמעתי.",0,BEFORE
" כהנא [א1] צדק [/א1] בתחזיותיו. לפני 51 שנה ניבא בספרו הראשון, ""האתגר"", את האינתיפאדה, והעריך כי הציבור הישראלי [א2] יטה [/א2] ימינה.",3,VAGUE
" בשנת 4891 עלתה שם לשלטון מפלגת העבודה וחוללה מהפך בלתי צפוי. במקום להגביר את מעורבות הממשלה במשק, להגדיל את הריכוז ולחזק את הפיקוח על הפעילות הכלכלית, היא הנהיגה ליברליזציה מרחיקת-לכת: [א1] הוחלה [/א1] רפורמה נדיבה במערכת המיסוי, צומצמו או בוטלו ההגנות על התעשייה, נמכרו חברות ממשלתיות, חוסלו מערכות סבסוד [א2] וניתן [/א2] חופש פעולה מונטרי לבנק המרכזי.",2,EQUAL
 במקביל לכך הקרן משקיעה את כספי החברים באגרות חוב של האוצר המיועדות לקרנות פנסיה [א1] והנושאות [/א1] ריבית גבוהה מזו של חברות הביטוח. הקרן גם מאפשרת למבוטח להחליט אם ברצונו בפנסיית זיקנה בלבד או פנסיה מקיפה [א2] הכוללת [/א2] גם ביטוח נכות ושארים.,0,BEFORE
" ועד עובדי ממ""ן שיגר בימים אלה מכתב למנכ""ל רשות החברות הממשלתיות, זאב רפואה, שבו הוא [א1] טוען [/א1] שההחלטה למכור נתח זה ממניות ממ""ן לגורמים פרטיים, מהווה שינוי בעמדת החברה ופגיעה באינטרסים של העובדים, ""שהם חלק מהמלאי העסקי של החברה"", כהגדרת הוועד. הוועד דורש במכתבו להיות שותף בכל החלטה על עתיד החברה ובמיוחד לגבי מכירה אפשרית של מניותיה וכן לאפשר לעובדים להשתתף במכרז במסגרתו [א2] יוצאו [/א2] למכירה מניות של החברה וזאת בתנאים שווים מול משקיעים אחרים.",0,BEFORE
