text,label,named_label
" העיתון מוסר, מפי עדים במחלקת העבודות המיוחדות, כי א-נוסייר הגיב בזעם [א1] כששמע [/א1] על ההעברה. עובדי המחלקה [א2] סיפרו [/א2] כי בשבוע שלפני הרצח לקח א-נוסייר חמישה ימי מחלה.",0,BEFORE
" לקראת הבחירות של נובמבר 8891, כאשר סקרי דעת הקהל ניבאו לו הצלחה של שלושה עד שבעה מנדטים, [א1] האמינו [/א1] מעריציו כי יד אלוהים מפלסת את מצעדו אל כס שר הביטחון. הם היו משוכנעים שתוצאות הבחירות יחייבו את שיתופה של ""כך"" בממשלה, וכי כהנא יהיה בעמדת מיקוח [א2] שתאפשר [/א2] לו לקבוע מדיניות חדשה לחלוטין כלפי הערבים (בישראל ובשטחים; כהנא ואנשיו לא עשו הבחנה ביניהם), היינו: לבצע את רעיון הטרנספר.",0,BEFORE
"ראש עיריית תל-אביב, שלמה להט, עומד על כך שלשכת המהנדסים [א1] תפנה [/א1] את הבית המשמש כיום כמשכנה בתל-אביב ""בית המהנדס"" ברחוב דיזנגוף בתל-אביב, וזאת בטענה שהקרקע עליו עומד הבית היא קרקע עירונית וכי ההסכם לפיו [א2] החכירה [/א2] העירייה את המגרש שעליו הוקם הבית פג עוד לפני שמונה שנים. על פי להט, בכוונת העירייה להקים במקום גן ציבורי.",1,AFTER
"מחיפה [א1] הישווה [/א1] בשבת את השיא הלאומי בירי ברובה אוויר, לאחר [א2] שצבר [/א2] 685 נקודות מ-006 אפשריות. הוא הקדים ב-3 נקודות את גיא סטריק מירושלים.",1,AFTER
" ואולם הוא מביע ספק (בראיון [א1] שהעניק [/א1] לפני ימים אחדים ל""ניו יורק טיימס"") האם זה היה ""משרת את צורכי מאזן הכוחות לטווח ארוך באזור"". אפשר שהעיסוק בעניינים השייכים במובהק לממונים האזרחיים [א2] נלמד [/א2] עתה בווסט פוינט כמקצוע חובה.",1,AFTER
"משרדי חברתו של הקבלן דוד שטרן, נשיא הכבוד של מרכז הקבלנים שעסקיו כשלו, [א1] נמכרו [/א1] אתמול בבית-המשפט לחברת קפלן נעים ושות. חברה זו [א2] הפועלת [/א2] כסוכנות ביטוח מייצגת בארץ את חברת הביטוח האיטלקית הנודעת גנרלי, שהיא מבעלי המניות של חברת הביטוח מגדל שבשליטת בנק לאומי.",1,AFTER
" עירוני, שמאמנו הוא אריה רדלר, [א1] הפתיע [/א1] בסידרה של ארבעה ניצחונות. השג מצוין זה הציבו בראש הטבלה לפני מועדונים ותיקים כמו היורדים הפועל רמת גן ושמשון תל אביב, מכבי פתח תקוה ומכבי יבנה (היחיד [א2] שניצח [/א2] את עירוני).",1,AFTER
" חוסר יחס זה בין ממדיו המבוטלים כמעט של הגרעין המאורגן לבין גל האהדה האדיר אשר [א1] פרץ [/א1] החוצה בעקבות הירצחו, מעורר תמיהה גם אם נזכור שפעם ריכז מספיק קולות כדי להיבחר לכנסת. יהיה זה מוגזם לטעון כי ירושלים היהודית שייכת, כל כולה, לתנועת ""כך""; אבל נהירת המוני תושביה אחר ארונו של מאיר כהנא מעידה על עוצמת הרגשות [א2] שעורר [/א2] הרצח בניו-יורק.",1,AFTER
לפני כמה שבועות הזמינה להקת חובבים של המושבה האמריקאית הקטנה בריאד קבוצת חיילים של צבא ארצות הברית להופעה [א1] שנערכה [/א1] לכבודם בבניין השגרירות. אחרי משא ומתן ממושך [א2] נענו [/א2] שלטונות הצבא לבקשתן של רשתות הטלוויזיה האמריקאיות לצלם את האירוע הצבעוני.,1,AFTER
" בין המסמכים שהוחרמו בדירותיו לא נמצא רשיון לנשיאת כלי נשק. המספר הסידורי על קת אקדח המגנום, שבו ירה על-פי החשד א-נוסייר בכהנא, נמחק ולכן לא [א1] הצליחו [/א1] החוקרים לגלות היכן [א2] קיבל [/א2] אותו.",1,AFTER
" קפכות במסגרת יום העיון שערך אתמול המרכז הישראלי לניהול הודיע מנכ""ל המי""ל, כי נבחר פה אחד ליו""ר המי""ל, [א1] וזכה [/א1] למחיאות כפיים באולם גן אורנים. ליום העיון, שעסק בתוכנית הכלכלית, [א2] הצליח [/א2] המי""ל להביא כ753 איש, מה שמלמד על ההתעניינות בנושא וברשימת המרצים המכובדת.",1,AFTER
 במינכן [א1] התחשב [/א1] מרכז העבודה לענייני זרים בהורים. [א2] הוקמה [/א2] סדנת תפירה וההורים יכלו להיווכח במו עיניהם שבמקום אין גברים.,0,BEFORE
"השבוע, ביום שלישי לפני הצהריים, כמה שעות לאחר שנודע על הרצחו של מאיר כהנא, עמד צעיר בעל עצמות לחיים גבוהות בקומת הכניסה של מטה ""כך"" בירושלים [א1] ונשא [/א1] דברים מתלהמים. על מסירות הנפש של מאיר כהנא שהפך לקורבן עולה; על שוטרים ערבים המפקחים על כניסת יהודים להר הבית ועל הקשר שיש להם עם ארגוני חבלה ערביים [א2] שהכינו [/א2] רשימה של יהודים שיש להתנקש בחייהם; על כך שמהיום והלאה מוטב לכל ערבי להתבונן היטב סביבו, עשרים וארבע שעות ביממה, משום שמישהו עלול לארוב לו.",1,AFTER
" [א1] פניתי [/א1] לדובר משרד המשטרה וזה מסר, לאחר בדיקה, כי העניין נתון לחקירת משמר הגבול. כאשר התפרסמה גרסת דובר משרד המשטרה, [א2] נזעק [/א2] מפקד משמר הגבול לתקן: החיל שלו לא חקר את המקרה ואינו יודע עליו כלל.",0,BEFORE
" אם יקותיאל בן-יעקב אמר בהספדו כי ""עתה ניתנה רשות הדיבור לחבר תת-המקלע ולחבר סכין"", ברי כי תנועת ""כך"" מקדשת, למפרע, כל פיגוע בשופט, בחבר כנסת ובעיתונאי אשר מישהו [א1] סבור [/א1] כי פגעו באופן כלשהו בכהנא. אין ודאות כי חברי התנועה המאורגנים [א2] יבקשו [/א2] לנצל את ההיתר הזה, אם כי אין להקל ראש בידיעה כי ""ייתכן שבודדים בתנועה מכינים, או יכינו בימים הקרובים, רשימות של ערבים, אנשי שמאל ותקשורת ויסמנו אותם כמטרות לפגיעה"" (""הארץ"", 811).",0,BEFORE
" [א1] נעשות [/א1] שם עוד מאות סדרות שהן ירודות ביותר, ולכן ההשוואה אינה הוגנת"". לפיד [א2] מתלונן [/א2] על בעיה נוספת: ""תקציב של סדרה פה הוא רק תקציב המזון של הפקת סדרה בגרמניה, למשל"".",0,BEFORE
" החוקרים התלבטו, בין השאר, כיצד להבדיל בין יוזמה פרטית לציבורית, ולכך נתן פרוף נחום גרוס תשובה מקורית: אם העסק היה מרוויח גם כאשר ההשקעה ביסודה היתה של הון ציבורי, כמו למשל המושבות, הרי מדובר היה ביוזמה פרטית. אם העסק [א1] הפסיד [/א1] [א2] וחדל [/א2] להתקיים, מדובר ביוזמה פרטית קלאסית.",0,BEFORE
" באמצעות כהנא אפשר היה, לכאורה, לחשוף את מה שרצו להציג כפרצוף האמיתי של ישראל. מגמה זו נותרה בעינה משך שנים, ולכן גם בראיון אחרון שלו במזרח ירושלים, בעיתון ""א-נהאר"", מובלטת הסיסמה שכהנא [א1] למד [/א1] מגזעני מדינות הדרום בארצות הברית: ""אני [א2] אומר [/א2] את מה שכולם חושבים"".",0,BEFORE
" גם לאחר בחירתה [א1] חזרה [/א1] והצהירה שתיאבק בעד חוק גירושין והפצת אמצעי מניעה שני אלמנטים מרכזיים בהם נאבקת קשות הכנסייה הקתולית וכן בעד התפייסות עם צפון אירלנד. בניגוד למפלגה השלטת, אין היא [א2] מזוהה [/א2] עם הקתולים במחוז זה, והיא פנתה גם לפרוטסטנטים שם להושיט יד.",1,AFTER
" החוק הגרמני הופך ל""זרועו המוארכת של הגבר הטורקי"", [א1] קובעת [/א1] רופאה במשרד ייעוץ בקלן. בגלל תחושה של אוזלת יד [א2] מלעיטות [/א2] עצמן נשים טורקיות רבות בתרופות אספירין, ואליום, ליבריום, נובלגין.",1,AFTER
" לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, הגיעו שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה שהזכירה את מותו של מובארק ונקבע כי היריות [א1] שירו [/א1] השניים לא גרמו לסיכון חיי אדם. כן הושמט סעיף [א2] שהאשים [/א2] את השניים באי-דיווח על התקרית.",0,BEFORE
" החוקרים התלבטו, בין השאר, כיצד להבדיל בין יוזמה פרטית לציבורית, ולכך [א1] נתן [/א1] פרוף נחום גרוס תשובה מקורית: אם העסק היה מרוויח גם כאשר ההשקעה ביסודה היתה של הון ציבורי, כמו למשל המושבות, הרי מדובר היה ביוזמה פרטית. אם העסק [א2] הפסיד [/א2] וחדל להתקיים, מדובר ביוזמה פרטית קלאסית.",1,AFTER
" לפיד מעיד על הסדרה שהיא אינה אוטוביוגרפית במובן הפורמלי של המלה, אך האווירה בהחלט לקוחה מביתו וממערכת עיתונו. לפיד [א1] מודע [/א1] לכך שהסדרות שצולמו לטלוויזיה הישראלית עד כה לא [א2] התקבלו [/א2] באהדה רבה על-ידי המבקרים.",1,AFTER
" נשי הפועל עמק יזרעאל [א1] יתמודדו [/א1] במוצ""ש, בגורן יזרעאל, עם גאלאטאסרי איסטנבול בגביע ההתאחדות האירופית. במשחק הראשון [א2] ניצחו [/א2] הטורקיות 0 3.",1,AFTER
" גם אני לא. פרסום רשימת [א1] הזוכים [/א1] השנה, כמו תמיד, די בו כדי לגרום לסופרים, לאמנים, לאקדמאים ולפעילים במסגרות שונות ברחבי ארצות הברית כולה לצפות לרשימת השנה הבאה, כשבלבם [א2] מקננת [/א2] התקווה שאולי גם הם ייכללו בה.",0,BEFORE
" קהל קטן של מאזינים התקבץ סביבו. הוא [א1] דיבר [/א1] ברהיטות, משלב בנאומו פסוקים מהמקורות, [א2] מרים [/א2] מדי פעם את קולו, אבל לא מתלהט.",2,EQUAL
