text,label,named_label
" אגמי טען כי על ממשלת ישראל להעניק לחברות הבנייה בישראל מענקים לעידוד הכנת טכנולוגיות חדשות לענף, ואת עובדי הבנין לעודד על ידי שכר מועדף ומוגדל [א1] שיועבר [/א1] ישירות לעובד, ולא לחברות הבנייה. בישיבה השבועית של מזכירות ההסתדרות במרחב חיפה שהתקיימה אתמול נמסר כי בשבועיים האחרונים חלה עלייה בדרישה לפועלים בענף הבנייה, לרבות דרישה לפועלים בלתי מקצועיים, אך נוכח השכר הנמוך המוצע [א2] לדורשי [/א2] העבודה, ההענות היתה מעטה.",1,AFTER
" כהנא [א1] אומר [/א1] בו לערבים שהוא איננו שונא אותם. הוא אוהב יהודים [א2] ומבין [/א2] בהחלט שהערבים מתעבים את היהודים, ורואים בהם זרים שבאו להשתלט על ארצם ועל אדמתם.",1,AFTER
" ובכן, התברר שבעלי הרעיונות המעניינים היו אנשים כמו רוברט בורק, מרטין פלדסטיין, צארלס מאריי ואלן בלום שגם הודות לתמיכה הפילנטרופית [א1] שקיבלו [/א1] בשנות ה70 ואו בראשית שנות ה80 אין צורך להציגם בציבור. אם אתה משמיע באוזני השמרנים רמז לכך שקריסטול ושות [א2] הפכו [/א2] את הקערה על פיה, ולכן כיום כסף ימני הוא החולש בכיפה בעולם הרעיונות, הם יפנו אותך לרשימת הקרנות הפילנטרופיות הגדולות ביותר, ויזכירו לך שמבין הקרנות השמרניות אולין, סמית-ריצרדסון, לינד והרי בראדלו, פיו, שרה סקאיף רק פיו כלולה ברשימת הגדולות.",0,BEFORE
" עם זאת, יש הרבה מאוד מוצרים שמחירם [א1] עלה [/א1] פחות מהממוצע. לפיכך, במקרים אלו המסים [א2] עלו [/א2] פחות מהממוצע ואי אפשר כל פעם לעדכן את שיעורי המס ע""ף שינויי המחירים.",0,BEFORE
" מגמה זו נותרה בעינה משך שנים, ולכן גם בראיון אחרון שלו במזרח ירושלים, בעיתון ""א-נהאר"", מובלטת הסיסמה שכהנא [א1] למד [/א1] מגזעני מדינות הדרום בארצות הברית: ""אני אומר את מה שכולם חושבים"". ""א-נהאר"" חזר [א2] והדפיס [/א2] עכשיו, לאחר הרצח, את הראיון המקורי.",0,BEFORE
" אלכסנדר דיומא הבן, מחבר ""הגברת עם הקמליות"", ישב בקהל, ובלהט הויכוח [א1] קרא [/א1] לעבר אביו, שהיה על הבמה: ""זו היצירה הכי גרועה שלך, פאפא"". האב לא [א2] איבד [/א2] את שלוות רוחו, שלח אצבע ארוכה לעבר בנו, וקרא: ""יש לי רק יצירה אחת גרועה ממנה, וזה אתה"".",0,BEFORE
" חלומה היה להיות שופטת. הורים טורקיים מייחסים אמנם חשיבות [א1] גוברת [/א1] והולכת להשכלתן של הבנות, אבל עצמאותן הגוברת [א2] מפחידה [/א2] אותם.",3,VAGUE
" המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה יבוא אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא [א1] מתוארת [/א1] בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם מכיר בחטאו, חוזר בתשובה [א2] וזוכה [/א2] לגאולה שלמה.",3,VAGUE
" זה המגנה את רוצחו של מאיר כהנא, מן הראוי שישמיע את קולו נגד כל רצח, ואסור לו להיות [א1] מושפע [/א1] מהשקפותיו הפוליטיות. יש ליצור אווירה ציבורית [א2] שתשים [/א2] סכר מפני תעמולתה של תנועת ""כך"", ושתרחיק את הסכנה שיהודים ייפגעו מכלים שיקותיאל בן-יעקב קרא להפעלתם.",0,BEFORE
" קיסר אמר כי לו אין מה להפסיד, שכן זו הקדנציה האחרונה שלו כמזכ""ל ההסתדרות. בהמשך [א1] אמר [/א1] כי עסקת החבילה שעשתה הממשלה עם ההסתדרות בשנים הקודמות היתה מעטפה יפה על-מנת שההסתדרות [א2] תקבל [/א2] פחות.",1,AFTER
" קשרי מכבי, נימני, קלינגר, זוהר ושוהם שהחליף את מלמיליאן הפצוע, גילו עליונות בולטת במרכז השדה ולאחר החמצה של קלינגר בדקה העשירית עלו ליתרון (91): זוהר פרץ באין מפריע באגף הימני, שילח כדור למרכז הרחבה וקלינגר הצליח במה שנכשל קודם ובבעיטה מ-8 מטרים קבע 1 0. דקה לאחר השער שספגו נותרו החולונים עם עשרה שחקנים, פעם רביעית בעונה זו, כשהמורחק התורן הוא אילן חכים [א1] שבעט [/א1] ללא כדור באלי דריקס [א2] וראה [/א2] את כרטיסו האדום של שיינר.",0,BEFORE
"המשפט המחוזי בתל-אביב הוגשה השבוע תביעה בסכום של 905 אלף ש""ח שהגישה חברת הביטוח רותם נגד סוכני הביטוח אבנר קופל, בעל סוכנות ביטוח בתל-אביב, ונגד ראובן עופרי מנהל סוכנות ביטוח בחיפה. בתביעה שהוגשה בסדר דין [א1] מקוצר [/א1] טוענת פרקליטת חברת הביטוח, עו""ד רחל בלומנטל, כי שני הנתבעים התקשרו עם חברת הביטוח אושיות (בפירוק) להנפקת פוליסות ביטוח לעובדי חברת החשמל, והכספים המגיעים לרותם הם סכומי הפרמיות [א2] שנגבו [/א2] מעובדי חברת החשמל (או שהיו צריכים להיגבות).",1,AFTER
" חלקם אף הגיבו בשריקות מחאה. הם ודאי יודעים, כמו שחקני מכבי ומאמנם, כי לא כל שבוע פוגשים בסנטה קלאוס, בתחפושת מאמן כדורגל וחניכיו [א1] המחלקים [/א1] מתנות לכל דיכפין במגרשם [א2] פולט [/א2] הנקודות.",1,AFTER
" יש [א1] המקבלים [/א1] תקציב שנתי בסך 350,000 שקל בלבד. בנתח הגדול ביותר [א2] זוכה [/א2] איגוד הכדוריד 900,000 שקל.",2,EQUAL
" המספר הסידורי על קת אקדח המגנום, שבו ירה על-פי החשד א-נוסייר בכהנא, נמחק ולכן לא הצליחו החוקרים לגלות היכן [א1] קיבל [/א1] אותו. באחת מדירותיו של א-נוסייר [א2] נמצאו [/א2] כמה קלטות וידיאו ובהן ויכוחים טלוויזיוניים על הסכסכוך הישראלי-פלשתיני בהשתתפות כהנא.",0,BEFORE
" היא [א1] הלכה [/א1] בדרכה של חנות בשר החזיר במושבה האמריקאית והתחנה לממכר משקאות חריפים לדיפלומטים. אפשר כמובן ללעוג ל""ינקים"" [א2] המתרפסים [/א2] בפני השליטים ההוללים, הצבועים, של סעודיה, שבלי אותם חיילים אמריקאים חייהם שווים כקליפת השום.",1,AFTER
" טוקי [א1] קיבל [/א1] רק 52 אלף. ב48 תיאר מנכ""ל אייפא""ק טום דאיין את הארקין כאחד מששה או שבעה סנאטורים, [א2] שנבחרו [/א2] בזכות ""כסף יהודי"".",3,VAGUE
" לפני 51 שנה [א1] ניבא [/א1] בספרו הראשון, ""האתגר"", את האינתיפאדה, והעריך כי הציבור הישראלי יטה ימינה. היום קמו לו בזירה הפוליטית ממשיכים [א2] שהשכילו [/א2] להתעטף בגלימות פחות צעקניות ולעמעם את בוטות המסר שלו, אבל אימצו את יסודות תורתו, אם גם לא את סגנונו.",0,BEFORE
" הן ביקשו לתחום את המשפט למסגרתו המשמעתית, [א1] והזכירו [/א1] לשופטים כי פרקליט מחוז ירושלים קבע שאי-אפשר להעמיד את שני הנאשמים לדין פלילי על הריגה, משום שאין יכולת להוכיח כי היריות המיוחסות להם הן שהרגו את מובארק. לאחר סדרה לא קצרה של ישיבות, שבהן פרשה התביעה את ראיותיה, הגיעו שני הצדדים להסכם: גיליון האישום תוקן הושמטה ממנו הפסקה [א2] שהזכירה [/א2] את מותו של מובארק ונקבע כי היריות שירו השניים לא גרמו לסיכון חיי אדם.",0,BEFORE
" רובינסון נתמכה רשמית על ידי שתי מפלגות שמאל הלייבור והוורקרס כלומר מפלגת העבודה והסוציאליסטים. אולם 25% מן הקולות בהם [א1] זכתה [/א1] בסיבוב השני של הבחירות, המבוססות על שיטה מסובכת למדי, [א2] משקפים [/א2] הרבה מעבר לכוחן של שתי המפלגות גם יחד.",2,EQUAL
" ד""ר דן גלעדי [א1] הדגיש [/א1] שלמרות שההיסטוריוגרפיה היהודית עוסקת בעיקר בהתיישבות החקלאית היהודית, מרבית האוכלוסייה היהודית היתה עירונית מובהקת לכל אורך התקופה. [א2] הסתבר [/א2] בכנס, שלמרות הדימוי הרווח של ""היישוב הישן"" כמכלול של זקנים שעלו ארצה רק כדי להתפלל ולהיקבר בה, היו בציבור זה יוזמות כלכליות של קבוצות ופרטים.",2,EQUAL
" אפשר שהאמריקאים [א1] מתחילים [/א1] להבין שהאילוצים הקואליציוניים של שמיר עם הימין הקיצוני בליכוד ומחוצה לו אינם אלא רעלה שיש להסיר אותה. מנהיג יהודי אמריקאי חשוב שביקש לשמור על עילום שמו אמר לי באחרונה, כי בממשל מבינים שמלים אינן [א2] משפיעות [/א2] על שמיר.",1,AFTER
" היא [א1] כבשה [/א1] תחילה את המנזר ואת התנגדות האויב שברה לאחר מכן, בקרב מגננה שהתנהל בתוך המנזר (קרב מגננה מיועד לשבירת כוחות חזקים ממך). האויב אמנם נשבר; קרב המגננה [א2] הפך [/א2] לניצחון מוחץ; קטמון נפלה וירושלים המערבית אוחדה.",0,BEFORE
"להזמנה של ארגון בניו-יורק לבוא להרצאה של מאיר כהנא לא נענו יותר מששים איש, אבל אלפי יהודים [א1] נכחו [/א1] בלוויה הסמלית שתומכיו ערכו לו לפני העברת הארון לארץ. מעולם לא [א2] עלה [/א2] בידי כהנא להזעיק רבבות בני אדם לאסיפה או הפגנה כלשהי, אבל אחרי ארונו בירושלים הלכו המונים.",1,AFTER
